11770, 16319185, 16319185409914, -0.1569064, 0.0588399, 10.179302,0
12119, 16322442, 16322442019035, -0.18632634, 0.06864655, 10.208722,0
12120, 16322452, 16322452364636, -0.19613299, 0.1176798, 10.228335,0
12120, 16322462, 16322462442316, -0.1569064, 0.0784532, 10.228335,0
12121, 16322472, 16322472472808, -0.18632634, 0.0784532, 10.267562,0
12122, 16322481, 16322481983012, -0.17651969, 0.0588399, 10.179302,0
12122, 16322492, 16322492874539, -0.1569064, 0.0392266, 10.130269,0
12123, 16322502, 16322502854154, -0.17651969, 0.06864655, 10.247949,0
12123, 16322512, 16322512797687, -0.18632634, 0.02941995, 10.218529,0
12124, 16322522, 16322522869886, -0.17651969, 0.0784532, 10.179302,0
12126, 16322532, 16322532428696, -0.1569064, 0.0588399, 10.238142,0
12127, 16322542, 16322542060919, -0.19613299, 0.06864655, 10.179302,0
12127, 16322552, 16322552668743, -0.19613299, 0.049033247, 10.228335,0
12127, 16322562, 16322562841615, -0.20593965, 0.0196133, 10.179302,0
12128, 16322572, 16322572694560, -0.18632634, 0.0588399, 10.257755,0
12130, 16322582, 16322582578382, -0.19613299, 0.049033247, 10.208722,0
12131, 16322592, 16322592798526, -0.20593965, 0.088259846, 10.257755,0
12132, 16322602, 16322602980364, -0.16671304, 0.06864655, 10.238142,0
12132, 16322612, 16322612560845, -0.17651969, 0.06864655, 10.228335,0
12133, 16322622, 16322622658224, -0.1569064, 0.0588399, 10.169496,0
12135, 16322632, 16322632269065, -0.1569064, 0.0588399, 10.238142,0
12135, 16322642, 16322642834570, -0.1372931, 0.06864655, 10.257755,0
12136, 16322652, 16322652574725, -0.14709975, 0.049033247, 10.257755,0
12137, 16322662, 16322662595999, -0.18632634, 0.0588399, 10.189109,0
12139, 16322688, 16322688106587, -0.17651969, 0.049033247, 10.1989155,0
12139, 16322688, 16322688499953, -0.1569064, 0.088259846, 10.1989155,0
12142, 16322697, 16322697238005, -0.1372931, 0.049033247, 10.316595,0
12143, 16322702, 16322702917825, -0.18632634, 0.049033247, 10.238142,0
12144, 16322712, 16322712127981, -0.1372931, 0.02941995, 10.228335,0
12145, 16322722, 16322722412896, -0.1569064, 0.02941995, 10.208722,0
12146, 16322732, 16322732747187, -0.17651969, 0.098066494, 10.238142,0
12148, 16322742, 16322742630828, -0.19613299, 0.0392266, 10.238142,0
12149, 16322752, 16322752493112, -0.1569064, 0.0196133, 10.247949,0
12150, 16322762, 16322762676416, -0.1372931, 0.1176798, 10.179302,0
12151, 16322772, 16322772426500, -0.17651969, 0.088259846, 10.179302,0
12152, 16322784, 16322784997654, -0.14709975, 0.0588399, 10.1989155,0
12154, 16322794, 16322794194745, -0.1569064, 0.02941995, 10.208722,0
12155, 16322802, 16322802506836, -0.1569064, 0.0196133, 10.179302,0
12156, 16322812, 16322812470069, -0.18632634, 0.088259846, 10.189109,0
12157, 16322823, 16322823408277, -0.10787315, 0.049033247, 10.228335,0
12158, 16322832, 16322832422784, -0.12748645, 0.06864655, 10.1989155,0
12159, 16322845, 16322845482315, -0.20593965, 0.06864655, 10.149882,0
12160, 16322852, 16322852575031, -0.18632634, 0.0588399, 10.247949,0
12161, 16322862, 16322862758384, -0.14709975, 0.0588399, 10.169496,0
12161, 16322872, 16322872502735, -0.1569064, 0.088259846, 10.218529,0
12162, 16322882, 16322882346316, -0.17651969, 0.0588399, 10.247949,0
12164, 16322896, 16322896757626, -0.20593965, 0.088259846, 10.1989155,0
12165, 16322902, 16322902603010, -0.10787315, 0.0588399, 10.228335,0
12165, 16322912, 16322912928899, -0.1372931, 0.06864655, 10.179302,0
12166, 16322922, 16322922660870, -0.19613299, 0.06864655, 10.1989155,0
12167, 16322933, 16322933168166, -0.1569064, 0.088259846, 10.169496,0
12171, 16322948, 16322948030857, -0.20593965, 0.0784532, 10.247949,0
12172, 16322952, 16322952862600, -0.2157463, 0.088259846, 10.159689,0
12172, 16322962, 16322962557840, -0.16671304, 0.0784532, 10.238142,0
12173, 16322973, 16322973251001, -0.17651969, 0.0784532, 10.159689,0
12174, 16322983, 16322983051746, -0.19613299, 0.0588399, 10.1989155,0
12175, 16322993, 16322993730652, -0.18632634, 0.02941995, 10.130269,0
12177, 16323002, 16323002473812, -0.19613299, 0.0392266, 10.208722,0
12178, 16323012, 16323012479737, -0.1569064, 0.02941995, 10.208722,0
12178, 16323023, 16323023017033, -0.1569064, 0.049033247, 10.218529,0
12179, 16323032, 16323032978919, -0.16671304, 0.0196133, 10.189109,0
12180, 16323043, 16323043676611, -0.18632634, 0.0784532, 10.257755,0
12182, 16323052, 16323052708606, -0.17651969, 0.00980665, 10.257755,0
12183, 16323062, 16323062877969, -0.19613299, 0.10787315, 10.287175,0
12183, 16323075, 16323075472404, -0.18632634, 0.0196133, 10.267562,0
12184, 16323083, 16323083031165, -0.17651969, 0.0196133, 10.1989155,0
12185, 16323093, 16323093799362, -0.1372931, 0.06864655, 10.287175,0
12186, 16323102, 16323102497499, -0.1569064, 0.0784532, 10.228335,0
12187, 16323112, 16323112629001, -0.1372931, 0.088259846, 10.228335,0
12188, 16323125, 16323125335299, -0.16671304, 0.00980665, 10.218529,0
12189, 16323133, 16323133165082, -0.18632634, 0.06864655, 10.149882,0
12189, 16323144, 16323144213687, -0.18632634, 0.02941995, 10.169496,0
12191, 16323152, 16323152350346, -0.1569064, 0.0784532, 10.277369,0
12192, 16323162, 16323162490970, -0.16671304, 0.0588399, 10.267562,0
12192, 16323172, 16323172967508, -0.1569064, 0.06864655, 10.218529,0
12194, 16323182, 16323182765849, -0.14709975, 0.049033247, 10.218529,0
12194, 16323195, 16323195200476, -0.19613299, 0.0196133, 10.267562,0
12198, 16323202, 16323202304731, -0.2157463, 0.0588399, 10.228335,0
12198, 16323212, 16323212900716, -0.14709975, 0.049033247, 10.189109,0
12199, 16323222, 16323222382327, -0.17651969, 0.088259846, 10.238142,0
12200, 16323232, 16323232292422, -0.19613299, 0.049033247, 10.228335,0
12201, 16323242, 16323242156124, -0.16671304, 0.0392266, 10.169496,0
12202, 16323252, 16323252170126, -0.16671304, 0.0784532, 10.208722,0
12202, 16323262, 16323262352818, -0.17651969, 0.0784532, 10.238142,0
12203, 16323272, 16323272347661, -0.16671304, 0.02941995, 10.1989155,0
12203, 16323281, 16323281950858, -0.20593965, 0.0392266, 10.218529,0
12204, 16323292, 16323292754824, -0.1372931, 0.02941995, 10.218529,0
12205, 16323302, 16323302272540, -0.19613299, 0.0784532, 10.247949,0
12205, 16323312, 16323312443453, -0.12748645, 0.06864655, 10.218529,0
12205, 16323322, 16323322469751, -0.14709975, 0.0196133, 10.218529,0
12206, 16323332, 16323332553801, -0.18632634, 0.06864655, 10.140076,0
12207, 16323342, 16323342912058, -0.18632634, 0.0784532, 10.336209,0
12207, 16323352, 16323352342094, -0.19613299, 0.06864655, 10.228335,0
12208, 16323362, 16323362572562, -0.19613299, 0.10787315, 10.179302,0
12208, 16323372, 16323372381949, -0.18632634, 0.0588399, 10.159689,0
12208, 16323382, 16323382369485, -0.20593965, 0.049033247, 10.228335,0
12209, 16323392, 16323392177741, -0.17651969, 0.0588399, 10.247949,0
12210, 16323402, 16323402472032, -0.16671304, 0.049033247, 10.277369,0
12210, 16323412, 16323412713883, -0.16671304, 0.098066494, 10.228335,0
12211, 16323422, 16323422579531, -0.17651969, 0.0588399, 10.257755,0
12212, 16323432, 16323432656466, -0.16671304, 0.088259846, 10.179302,0
12215, 16323443, 16323443171057, -0.19613299, 0.0784532, 10.208722,0
12216, 16323452, 16323452435215, -0.17651969, 0.049033247, 10.1989155,0
12216, 16323462, 16323462377270, -0.14709975, 0.049033247, 10.267562,0
12217, 16323472, 16323472709061, -0.1569064, 0.049033247, 10.238142,0
12218, 16323482, 16323482253448, -0.16671304, 0.0392266, 10.218529,0
12219, 16323492, 16323492232810, -0.19613299, 0.098066494, 10.169496,0
12220, 16323502, 16323502509925, -0.17651969, 0.098066494, 10.169496,0
12221, 16323512, 16323512956680, -0.18632634, 0.0784532, 10.208722,0
12221, 16323522, 16323522878062, -0.1569064, 0.049033247, 10.169496,0
12223, 16323533, 16323533232196, -0.1569064, 0.049033247, 10.218529,0
12225, 16323542, 16323542492544, -0.20593965, 0.0784532, 10.130269,0
12225, 16323552, 16323552694900, -0.17651969, 0.0588399, 10.238142,0
12226, 16323562, 16323562795789, -0.16671304, 0.098066494, 10.1989155,0
12227, 16323572, 16323572939911, -0.19613299, 0.0588399, 10.287175,0
12228, 16323582, 16323582645271, -0.16671304, 0.049033247, 10.277369,0
12230, 16323592, 16323592851641, -0.18632634, 0.06864655, 10.287175,0
12230, 16323603, 16323603922326, -0.18632634, 0.0784532, 10.238142,0
12231, 16323612, 16323612816484, -0.1569064, 0.0392266, 10.238142,0
12232, 16323622, 16323622367505, -0.16671304, 0.10787315, 10.1989155,0
12232, 16323632, 16323632091027, -0.16671304, 0.06864655, 10.218529,0
12234, 16323642, 16323642423683, -0.16671304, 0.0784532, 10.189109,0
12235, 16323652, 16323652742997, -0.16671304, 0.0588399, 10.257755,0
12236, 16323662, 16323662712264, -0.17651969, 0.1176798, 10.247949,0
12236, 16323672, 16323672246146, -0.20593965, 0.02941995, 10.130269,0
12237, 16323682, 16323682600761, -0.17651969, 0.06864655, 10.218529,0
12240, 16323693, 16323693176710, -0.16671304, 0.0588399, 10.218529,0
12241, 16323702, 16323702433404, -0.17651969, 0.0196133, 10.208722,0
12241, 16323712, 16323712986481, -0.20593965, 0.06864655, 10.218529,0
12242, 16323722, 16323722921252, -0.2157463, 0.049033247, 10.169496,0
12243, 16323732, 16323732860579, -0.14709975, 0.049033247, 10.169496,0
12245, 16323743, 16323743021672, -0.18632634, 0.049033247, 10.228335,0
12245, 16323753, 16323753405097, -0.17651969, 0.0196133, 10.346016,0
12246, 16323763, 16323763640157, -0.14709975, 0.0588399, 10.228335,0
12247, 16323772, 16323772765902, -0.18632634, 0.0196133, 10.208722,0
12248, 16323782, 16323782739231, -0.19613299, 0.0392266, 10.247949,0
12250, 16323792, 16323792916670, -0.17651969, 0.06864655, 10.159689,0
12250, 16323802, 16323802883293, -0.1569064, 0.098066494, 10.306788,0
12251, 16323813, 16323813235828, -0.18632634, 0.0784532, 10.238142,0
12252, 16323822, 16323822631898, -0.17651969, 0.10787315, 10.228335,0
12253, 16323832, 16323832328400, -0.19613299, 0.049033247, 10.257755,0
12255, 16323842, 16323842748484, -0.16671304, 0.049033247, 10.208722,0
12255, 16323853, 16323853071164, -0.14709975, 0.098066494, 10.218529,0
12256, 16323862, 16323862874108, -0.1569064, 0.0784532, 10.228335,0
12257, 16323872, 16323872614817, -0.1569064, 0.049033247, 10.218529,0
12258, 16323882, 16323882439155, -0.18632634, 0.049033247, 10.1989155,0
12260, 16323892, 16323892322304, -0.1372931, 0.049033247, 10.218529,0
12260, 16323902, 16323902865765, -0.18632634, 0.049033247, 10.169496,0
12261, 16323912, 16323912232604, -0.16671304, 0.10787315, 10.159689,0
12262, 16323922, 16323922241125, -0.1569064, 0.049033247, 10.218529,0
12263, 16323932, 16323932762195, -0.14709975, 0.0784532, 10.179302,0
12267, 16323946, 16323946835247, -0.14709975, 0.0784532, 10.277369,0
12268, 16323952, 16323952413925, -0.14709975, 0.049033247, 10.247949,0
12268, 16323962, 16323962923227, -0.17651969, 0.02941995, 10.247949,0
12269, 16323973, 16323973053996, -0.17651969, 0.02941995, 10.228335,0
12270, 16323982, 16323982886496, -0.17651969, 0.06864655, 10.257755,0
12272, 16323992, 16323992508887, -0.17651969, 0.0392266, 10.257755,0
12272, 16324003, 16324003123538, -0.16671304, 0.10787315, 10.1989155,0
12273, 16324013, 16324013529055, -0.1569064, 0.049033247, 10.149882,0
12274, 16324022, 16324022859127, -0.17651969, 0.06864655, 10.267562,0
12275, 16324032, 16324032650965, -0.17651969, 0.049033247, 10.267562,0
12277, 16324042, 16324042563104, -0.18632634, 0.0196133, 10.257755,0
12278, 16324053, 16324053121686, -0.16671304, 0.06864655, 10.208722,0
12279, 16324062, 16324062659510, -0.16671304, 0.02941995, 10.257755,0
12279, 16324072, 16324072736673, -0.18632634, 0.10787315, 10.228335,0
12280, 16324082, 16324082423932, -0.16671304, 0.0784532, 10.247949,0
12282, 16324092, 16324092731180, -0.10787315, 0.0784532, 10.247949,0
12282, 16324102, 16324102986936, -0.18632634, 0.049033247, 10.247949,0
12283, 16324113, 16324113557982, -0.1569064, 0.098066494, 10.1989155,0
12284, 16324122, 16324122994183, -0.19613299, 0.02941995, 10.179302,0
12285, 16324132, 16324132924135, -0.17651969, 0.049033247, 10.218529,0
12287, 16324142, 16324142638546, -0.20593965, 0.0588399, 10.238142,0
12287, 16324152, 16324152433413, -0.17651969, 0.0392266, 10.218529,0
12288, 16324163, 16324163358305, -0.1569064, 0.0588399, 10.218529,0
12289, 16324172, 16324172354662, -0.18632634, 0.0784532, 10.149882,0
12290, 16324182, 16324182604289, -0.18632634, 0.0784532, 10.189109,0
12293, 16324193, 16324193765707, -0.18632634, 0.088259846, 10.218529,0
12294, 16324202, 16324202768964, -0.14709975, 0.0588399, 10.1989155,0
12295, 16324212, 16324212626500, -0.1372931, 0.02941995, 10.238142,0
12295, 16324222, 16324222313122, -0.17651969, 0.02941995, 10.208722,0
12296, 16324232, 16324232676956, -0.20593965, 0.088259846, 10.228335,0
12298, 16324242, 16324242382028, -0.18632634, 0.06864655, 10.287175,0
12298, 16324252, 16324252156895, -0.1569064, 0.049033247, 10.189109,0
12299, 16324264, 16324264873265, -0.18632634, 0.0588399, 10.189109,0
12299, 16324272, 16324272370621, -0.18632634, 0.049033247, 10.287175,0
12300, 16324282, 16324282400115, -0.16671304, 0.06864655, 10.247949,0
12301, 16324292, 16324292593649, -0.1372931, 0.0392266, 10.247949,0
12301, 16324302, 16324302432398, -0.20593965, 0.0784532, 10.169496,0
12301, 16324312, 16324312205523, -0.14709975, 0.06864655, 10.267562,0
12302, 16324321, 16324321849717, -0.1372931, 0.02941995, 10.267562,0
12302, 16324332, 16324332067770, -0.16671304, 0.0392266, 10.306788,0
12303, 16324342, 16324342565618, -0.10787315, 0.06864655, 10.218529,0
12304, 16324353, 16324353542240, -0.10787315, 0.0784532, 10.218529,0
12305, 16324362, 16324362808899, -0.18632634, 0.1176798, 10.257755,0
12305, 16324373, 16324373028538, -0.1569064, 0.02941995, 10.1989155,0
12306, 16324383, 16324383060220, -0.20593965, 0.06864655, 10.287175,0
12308, 16324392, 16324392560148, -0.18632634, 0.0392266, 10.247949,0
12309, 16324402, 16324402634775, -0.19613299, 0.0588399, 10.277369,0
12310, 16324413, 16324413035315, -0.18632634, 0.06864655, 10.247949,0
12310, 16324422, 16324422473572, -0.19613299, 0.049033247, 10.287175,0
12312, 16324432, 16324432660026, -0.14709975, 0.0392266, 10.228335,0
12315, 16324442, 16324442593800, -0.17651969, 0.06864655, 10.238142,0
12316, 16324454, 16324454795879, -0.1569064, 0.0392266, 10.1989155,0
12317, 16324462, 16324462930278, -0.20593965, 0.049033247, 10.179302,0
12318, 16324481, 16324481273354, -0.1569064, 0.098066494, 10.169496,0
12318, 16324481, 16324481946840, -0.17651969, 0.0196133, 10.228335,0
12320, 16324492, 16324492311431, -0.17651969, 0.0196133, 10.247949,0
12321, 16324503, 16324503072993, -0.14709975, 0.02941995, 10.257755,0
12321, 16324512, 16324512920793, -0.18632634, 0.0196133, 10.247949,0
12322, 16324522, 16324522756874, -0.1569064, 0.06864655, 10.228335,0
12323, 16324532, 16324532938088, -0.18632634, 0.02941995, 10.238142,0
12325, 16324542, 16324542711862, -0.1176798, 0.049033247, 10.247949,0
12326, 16324552, 16324552826933, -0.18632634, 0.088259846, 10.179302,0
12327, 16324563, 16324563311861, -0.19613299, 0.0588399, 10.277369,0
12327, 16324572, 16324572377041, -0.1569064, 0.0784532, 10.228335,0
12328, 16324582, 16324582706680, -0.14709975, 0.0588399, 10.120462,0
12330, 16324592, 16324592396006, -0.14709975, 0.0588399, 10.277369,0
12331, 16324603, 16324603633734, -0.16671304, 0.049033247, 10.179302,0
12332, 16324612, 16324612673662, -0.18632634, 0.02941995, 10.277369,0
12332, 16324622, 16324622533542, -0.16671304, 0.0392266, 10.247949,0
12333, 16324632, 16324632725705, -0.12748645, 0.06864655, 10.130269,0
12335, 16324642, 16324642491534, -0.20593965, 0.0784532, 10.238142,0
12336, 16324652, 16324652871401, -0.19613299, 0.06864655, 10.1989155,0
12337, 16324663, 16324663362891, -0.12748645, 0.049033247, 10.228335,0
12337, 16324672, 16324672741725, -0.19613299, 0.06864655, 10.1989155,0
12339, 16324683, 16324683048107, -0.10787315, -0.16671304, 8.786758,0
12342, 16324692, 16324692711640, -0.16671304, 0.0784532, 10.012589,0
12343, 16324703, 16324703233419, -0.22555295, 0.049033247, 10.444082,0
12344, 16324712, 16324712303827, -0.18632634, 0.0392266, 10.336209,0
12345, 16324722, 16324722572529, -0.17651969, 0.0392266, 10.051816,0
12346, 16324732, 16324732378117, -0.18632634, 0.0588399, 10.110656,0
12347, 16324742, 16324742735400, -0.19613299, 0.02941995, 10.277369,0
12347, 16324752, 16324752685797, -0.18632634, 0.0392266, 10.159689,0
12348, 16324762, 16324762417876, -0.17651969, 0.02941995, 10.1989155,0
12348, 16324771, 16324771935484, -0.16671304, 0.0784532, 10.238142,0
12354, 16324784, 16324784541637, -0.16671304, 0.0392266, 10.149882,0
12357, 16324822, 16324822933583, -0.1569064, 0.06864655, 10.218529,0
12357, 16324823, 16324823044544, -0.17651969, 0.049033247, 10.247949,0
12358, 16324823, 16324823129701, -0.17651969, 0.088259846, 10.189109,0
12358, 16324823, 16324823208138, -0.18632634, 0.049033247, 10.218529,0
12361, 16324832, 16324832013883, -0.2157463, 0.0784532, 10.218529,0
12362, 16324843, 16324843251250, -0.1569064, 0.0588399, 10.208722,0
12362, 16324852, 16324852184555, -0.1372931, 0.02941995, 10.247949,0
12363, 16324862, 16324862728005, -0.1569064, 0.049033247, 10.179302,0
12363, 16324872, 16324872206454, -0.17651969, 0.0588399, 10.238142,0
12363, 16324882, 16324882383605, -0.19613299, 0.0392266, 10.179302,0
12365, 16324892, 16324892739374, -0.18632634, 0.088259846, 10.208722,0
12365, 16324902, 16324902660455, -0.19613299, 0.06864655, 10.110656,0
12365, 16324912, 16324912244938, -0.1569064, 0.0588399, 10.179302,0
12366, 16324922, 16324922083796, -0.16671304, 0.0784532, 10.228335,0
12366, 16324932, 16324932378327, -0.1569064, 0.088259846, 10.179302,0
12369, 16324942, 16324942356788, -0.1372931, 0.088259846, 10.247949,0
12370, 16324954, 16324954165886, -0.19613299, 0.06864655, 10.208722,0
12370, 16324962, 16324962360501, -0.19613299, 0.06864655, 10.296982,0
12370, 16324972, 16324972487063, -0.18632634, 0.0588399, 10.218529,0
12371, 16324982, 16324982573349, -0.18632634, 0.049033247, 10.267562,0
12372, 16324992, 16324992113145, -0.18632634, 0.088259846, 10.189109,0
12372, 16325002, 16325002119454, -0.17651969, 0.0588399, 10.1989155,0
12373, 16325012, 16325012310163, -0.17651969, 0.0784532, 10.140076,0
12373, 16325022, 16325022056641, -0.17651969, 0.049033247, 10.257755,0
12374, 16325032, 16325032477963, -0.17651969, 0.0196133, 10.238142,0
12375, 16325042, 16325042076304, -0.1569064, 0.0588399, 10.277369,0
12375, 16325052, 16325052606760, -0.18632634, 0.049033247, 10.208722,0
12376, 16325062, 16325062713695, -0.16671304, 0.0392266, 10.110656,0
12377, 16325074, 16325074164632, -0.16671304, 0.0392266, 10.257755,0
12377, 16325082, 16325082501952, -0.16671304, 0.0392266, 10.208722,0
12379, 16325092, 16325092423514, -0.1569064, 0.0784532, 10.267562,0
12379, 16325102, 16325102377336, -0.19613299, 0.02941995, 10.208722,0
12380, 16325112, 16325112063693, -0.17651969, 0.049033247, 10.247949,0
12380, 16325122, 16325122106746, -0.18632634, 0.098066494, 10.247949,0
12381, 16325132, 16325132516505, -0.17651969, 0.0392266, 10.1989155,0
12383, 16325143, 16325143095495, -0.14709975, 0.049033247, 10.218529,0
12383, 16325152, 16325152620447, -0.1372931, 0.0588399, 10.247949,0
12384, 16325162, 16325162869365, -0.20593965, 0.049033247, 10.208722,0
12385, 16325172, 16325172858932, -0.12748645, 0.098066494, 10.130269,0
12386, 16325182, 16325182887705, -0.18632634, 0.0784532, 10.267562,0
12389, 16325192, 16325192544652, -0.14709975, 0.049033247, 10.179302,0
12390, 16325202, 16325202663089, -0.18632634, 0.0588399, 10.228335,0
12391, 16325213, 16325213421587, -0.1569064, 0.02941995, 10.228335,0
12391, 16325222, 16325222815589, -0.1569064, 0.0196133, 10.277369,0
12393, 16325232, 16325232614687, -0.16671304, 0.088259846, 10.208722,0
12394, 16325243, 16325243490756, -0.1569064, 0.0392266, 10.238142,0
12395, 16325252, 16325252732847, -0.19613299, 0.0588399, 10.247949,0
12396, 16325262, 16325262622426, -0.20593965, 0.0, 10.228335,0
12397, 16325272, 16325272842606, -0.14709975, 0.06864655, 10.267562,0
12398, 16325282, 16325282618399, -0.1372931, 0.0392266, 10.257755,0
12400, 16325293, 16325293366908, -0.1569064, 0.098066494, 10.140076,0
12401, 16325302, 16325302722749, -0.1176798, 0.00980665, 10.159689,0
12402, 16325312, 16325312451523, -0.1569064, 0.0196133, 10.238142,0
12402, 16325322, 16325322349876, -0.1569064, 0.0588399, 10.149882,0
12404, 16325332, 16325332779924, -0.18632634, 0.0784532, 10.189109,0
12406, 16325342, 16325342351594, -0.1569064, 0.049033247, 10.218529,0
12406, 16325353, 16325353477652, -0.17651969, 0.098066494, 10.228335,0
12407, 16325362, 16325362650055, -0.20593965, 0.088259846, 10.208722,0
12408, 16325372, 16325372736485, -0.1372931, 0.0392266, 10.159689,0
12409, 16325382, 16325382784093, -0.19613299, 0.088259846, 10.238142,0
12411, 16325393, 16325393789982, -0.20593965, 0.0588399, 10.1989155,0
12411, 16325402, 16325402932602, -0.1569064, 0.06864655, 10.208722,0
12412, 16325413, 16325413181868, -0.17651969, 0.049033247, 10.228335,0
12413, 16325422, 16325422331159, -0.14709975, 0.0588399, 10.120462,0
12414, 16325432, 16325432844752, -0.1372931, 0.0392266, 10.257755,0
12418, 16325443, 16325443298286, -0.17651969, 0.0392266, 10.149882,0
12418, 16325452, 16325453006386, -0.18632634, 0.0, 10.218529,0
12419, 16325462, 16325463004054, -0.14709975, 0.02941995, 10.179302,0
12420, 16325472, 16325472796446, -0.18632634, 0.06864655, 10.179302,0
12421, 16325482, 16325482653849, -0.1569064, 0.0784532, 10.218529,0
12423, 16325493, 16325493247286, -0.16671304, 0.0784532, 10.159689,0
12423, 16325502, 16325502540964, -0.2157463, 0.06864655, 10.169496,0
12424, 16325512, 16325512993127, -0.16671304, 0.049033247, 10.189109,0
12425, 16325522, 16325522901228, -0.1372931, 0.049033247, 10.257755,0
12426, 16325533, 16325533268162, -0.17651969, 0.049033247, 10.218529,0
12428, 16325543, 16325543959220, -0.18632634, 0.0392266, 10.238142,0
12429, 16325552, 16325552750866, -0.18632634, 0.0588399, 10.257755,0
12430, 16325562, 16325562745962, -0.18632634, 0.0392266, 10.228335,0
12430, 16325573, 16325573232188, -0.14709975, 0.02941995, 10.277369,0
12431, 16325582, 16325582984795, -0.18632634, -0.0196133, 10.228335,0
12433, 16325593, 16325593885612, 0.0392266, -0.02941995, 9.218251,0
12434, 16325603, 16325603206405, -0.2353596, 0.02941995, 10.326403,0
12435, 16325611, 16325611924518, -0.1569064, 0.0196133, 10.296982,0
12436, 16325622, 16325622908400, -0.19613299, 0.06864655, 10.0910425,0
12436, 16325632, 16325632544686, -0.16671304, 0.088259846, 10.228335,0
12437, 16325641, 16325641963315, -0.18632634, 0.02941995, 10.257755,0
12438, 16325651, 16325651828699, -0.1569064, 0.088259846, 10.208722,0
12438, 16325662, 16325662617305, -0.14709975, 0.0784532, 10.218529,0
12438, 16325672, 16325672728350, -0.17651969, 0.0784532, 10.218529,0
12441, 16325690, 16325690163950, -0.14709975, -0.00980665, 10.238142,0
12442, 16325692, 16325692949251, -0.12748645, 0.049033247, 10.1989155,0
12444, 16325707, 16325707262195, -0.17651969, 0.10787315, 10.189109,0
